longitude,latitude,temperature
119.3,37.69,5.67
119.4,37.69,5.4
119.51,37.69,5.13
119.61,37.69,4.88
119.71,37.69,4.66
119.81,37.69,4.48
119.91,37.69,4.35
120.01,37.69,4.25
120.11,37.69,4.19
120.21,37.69,4.15
120.31,37.69,4.13
120.41,37.69,4.14
120.51,37.69,4.15
120.61,37.69,4.18
120.71,37.69,4.21
120.81,37.69,4.26
120.91,37.69,4.31
121.01,37.69,4.37
121.11,37.69,4.44
121.21,37.69,4.51
121.31,37.69,4.59
121.41,37.69,4.68
121.52,37.69,4.76
121.62,37.69,4.83
121.72,37.69,4.89
121.82,37.69,4.94
121.92,37.69,4.97
122.02,37.69,4.99
122.12,37.69,4.98
122.22,37.69,4.94
122.32,37.69,4.89
122.42,37.69,4.83
114.48,37.77,3.97
114.58,37.77,3.94
114.68,37.77,3.91
114.78,37.77,3.86
114.88,37.77,3.8
114.98,37.77,3.71
115.08,37.77,3.6
115.18,37.77,3.45
115.28,37.77,3.28
115.38,37.77,3.07
115.49,37.77,2.85
115.59,37.77,2.61
115.69,37.77,2.36
115.79,37.77,2.13
115.89,37.77,1.93
115.99,37.77,1.78
116.09,37.77,1.69
116.19,37.77,1.67
116.29,37.77,1.72
116.39,37.77,1.82
116.49,37.77,1.97
116.59,37.77,2.13
116.69,37.77,2.27
116.79,37.77,2.37
116.89,37.77,2.38
116.99,37.77,2.3
117.09,37.77,2.11
117.19,37.77,1.82
117.29,37.77,1.46
117.39,37.77,1.07
117.5,37.77,0.69
117.6,37.77,0.39
117.7,37.77,0.22
117.8,37.77,0.21
117.9,37.77,0.39
118.0,37.77,0.78
118.1,37.77,1.34
118.2,37.77,2.03
118.3,37.77,2.82
118.4,37.77,3.62
118.5,37.77,4.38
118.6,37.77,5.05
118.7,37.77,5.58
118.8,37.77,5.94
118.9,37.77,6.14
119.0,37.77,6.19
119.1,37.77,6.1
119.2,37.77,5.92
119.3,37.77,5.68
119.4,37.77,5.41
119.51,37.77,5.14
119.61,37.77,4.89
119.71,37.77,4.67
119.81,37.77,4.49
119.91,37.77,4.35
120.01,37.77,4.25
120.11,37.77,4.19
120.21,37.77,4.15
120.31,37.77,4.13
120.41,37.77,4.13
120.51,37.77,4.14
120.61,37.77,4.16
120.71,37.77,4.2
120.81,37.77,4.24
120.91,37.77,4.29
121.01,37.77,4.35
121.11,37.77,4.42
121.21,37.77,4.49
121.31,37.77,4.57
121.41,37.77,4.64
121.52,37.77,4.72
121.62,37.77,4.79
121.72,37.77,4.85
121.82,37.77,4.9
121.92,37.77,4.93
122.02,37.77,4.94
122.12,37.77,4.93
122.22,37.77,4.9
122.32,37.77,4.85
122.42,37.77,4.79
114.48,37.85,3.97
114.58,37.85,3.95
114.68,37.85,3.91
114.78,37.85,3.87
114.88,37.85,3.81
114.98,37.85,3.72
115.08,37.85,3.61
115.18,37.85,3.48
115.28,37.85,3.31
115.38,37.85,3.12
115.49,37.85,2.91
115.59,37.85,2.68
115.69,37.85,2.45
115.79,37.85,2.23
115.89,37.85,2.03
115.99,37.85,1.88
116.09,37.85,1.79
116.19,37.85,1.75
116.29,37.85,1.78
116.39,37.85,1.86
116.49,37.85,1.98
116.59,37.85,2.12
116.69,37.85,2.24
116.79,37.85,2.32
116.89,37.85,2.33
116.99,37.85,2.26
117.09,37.85,2.1
117.19,37.85,1.85
117.29,37.85,1.55
117.39,37.85,1.22
117.5,37.85,0.91
117.6,37.85,0.67
117.7,37.85,0.55
117.8,37.85,0.58
117.9,37.85,0.79
118.0,37.85,1.17
118.1,37.85,1.71
118.2,37.85,2.37
118.3,37.85,3.1
118.4,37.85,3.85
118.5,37.85,4.55
118.6,37.85,5.16
118.7,37.85,5.64
118.8,37.85,5.96
118.9,37.85,6.13
119.0,37.85,6.16
119.1,37.85,6.06
119.2,37.85,5.88
119.3,37.85,5.64
119.4,37.85,5.38
119.51,37.85,5.11
119.61,37.85,4.87
119.71,37.85,4.66
119.81,37.85,4.48
119.91,37.85,4.35
120.01,37.85,4.25
120.11,37.85,4.18
120.21,37.85,4.14
120.31,37.85,4.12
120.41,37.85,4.12
120.51,37.85,4.13
120.61,37.85,4.15
120.71,37.85,4.18
120.81,37.85,4.22
120.91,37.85,4.27
121.01,37.85,4.32
121.11,37.85,4.39
121.21,37.85,4.46
121.31,37.85,4.53
121.41,37.85,4.6
121.52,37.85,4.68
121.62,37.85,4.75
121.72,37.85,4.8
121.82,37.85,4.85
121.92,37.85,4.88
122.02,37.85,4.89
122.12,37.85,4.88
122.22,37.85,4.85
122.32,37.85,4.8
122.42,37.85,4.74
114.48,37.93,3.97
114.58,37.93,3.95
114.68,37.93,3.92
114.78,37.93,3.88
114.88,37.93,3.82
114.98,37.93,3.74
115.08,37.93,3.64
115.18,37.93,3.51
115.28,37.93,3.36
115.38,37.93,3.18
115.49,37.93,2.98
115.59,37.93,2.77
115.69,37.93,2.55
115.79,37.93,2.35
115.89,37.93,2.16
115.99,37.93,2.02
116.09,37.93,1.92
116.19,37.93,1.88
116.29,37.93,1.89
116.39,37.93,1.95
116.49,37.93,2.05
116.59,37.93,2.16
116.69,37.93,2.26
116.79,37.93,2.33
116.89,37.93,2.34
116.99,37.93,2.28
117.09,37.93,2.15
117.19,37.93,1.94
117.29,37.93,1.69
117.39,37.93,1.42
117.5,37.93,1.17
117.6,37.93,0.99
117.7,37.93,0.91
117.8,37.93,0.97
117.9,37.93,1.19
118.0,37.93,1.56
118.1,37.93,2.07
118.2,37.93,2.68
118.3,37.93,3.36
118.4,37.93,4.04
118.5,37.93,4.67
118.6,37.93,5.22
118.7,37.93,5.64
118.8,37.93,5.93
118.9,37.93,6.07
119.0,37.93,6.08
119.1,37.93,5.98
119.2,37.93,5.8
119.3,37.93,5.57
119.4,37.93,5.32
119.51,37.93,5.07
119.61,37.93,4.83
119.71,37.93,4.63
119.81,37.93,4.47
119.91,37.93,4.34
120.01,37.93,4.24
120.11,37.93,4.18
120.21,37.93,4.13
120.31,37.93,4.11
120.41,37.93,4.11
120.51,37.93,4.12
120.61,37.93,4.14
120.71,37.93,4.16
120.81,37.93,4.2
120.91,37.93,4.25
121.01,37.93,4.3
121.11,37.93,4.36
121.21,37.93,4.42
121.31,37.93,4.49
121.41,37.93,4.56
121.52,37.93,4.63
121.62,37.93,4.69
121.72,37.93,4.74
121.82,37.93,4.79
121.92,37.93,4.81
122.02,37.93,4.82
122.12,37.93,4.81
122.22,37.93,4.79
122.32,37.93,4.75
122.42,37.93,4.69
114.48,38.01,3.97
114.58,38.01,3.95
114.68,38.01,3.92
114.78,38.01,3.89
114.88,38.01,3.83
114.98,38.01,3.76
115.08,38.01,3.67
115.18,38.01,3.55
115.28,38.01,3.41
115.38,38.01,3.25
115.49,38.01,3.07
115.59,38.01,2.87
115.69,38.01,2.68
115.79,38.01,2.49
115.89,38.01,2.32
115.99,38.01,2.18
116.09,38.01,2.08
116.19,38.01,2.04
116.29,38.01,2.04
116.39,38.01,2.08
116.49,38.01,2.16
116.59,38.01,2.25
116.69,38.01,2.33
116.79,38.01,2.39
116.89,38.01,2.4
116.99,38.01,2.36
117.09,38.01,2.25
117.19,38.01,2.08
117.29,38.01,1.87
117.39,38.01,1.66
117.5,38.01,1.46
117.6,38.01,1.33
117.7,38.01,1.29
117.8,38.01,1.37
117.9,38.01,1.58
118.0,38.01,1.93
118.1,38.01,2.4
118.2,38.01,2.96
118.3,38.01,3.57
118.4,38.01,4.18
118.5,38.01,4.75
118.6,38.01,5.23
118.7,38.01,5.6
118.8,38.01,5.84
118.9,38.01,5.96
119.0,38.01,5.96
119.1,38.01,5.86
119.2,38.01,5.68
119.3,38.01,5.47
119.4,38.01,5.23
119.51,38.01,5.0
119.61,38.01,4.78
119.71,38.01,4.59
119.81,38.01,4.44
119.91,38.01,4.32
120.01,38.01,4.23
120.11,38.01,4.17
120.21,38.01,4.13
120.31,38.01,4.11
120.41,38.01,4.1
120.51,38.01,4.11
120.61,38.01,4.12
120.71,38.01,4.15
120.81,38.01,4.18
120.91,38.01,4.22
121.01,38.01,4.27
121.11,38.01,4.32
121.21,38.01,4.38
121.31,38.01,4.45
121.41,38.01,4.51
121.52,38.01,4.57
121.62,38.01,4.63
121.72,38.01,4.68
121.82,38.01,4.72
121.92,38.01,4.74
122.02,38.01,4.75
122.12,38.01,4.74
122.22,38.01,4.72
122.32,38.01,4.68
122.42,38.01,4.63
114.48,38.09,3.97
114.58,38.09,3.96
114.68,38.09,3.93
114.78,38.09,3.9
114.88,38.09,3.85
114.98,38.09,3.79
115.08,38.09,3.7
115.18,38.09,3.6
115.28,38.09,3.47
115.38,38.09,3.33
115.49,38.09,3.17
115.59,38.09,2.99
115.69,38.09,2.81
115.79,38.09,2.64
115.89,38.09,2.49
115.99,38.09,2.36
116.09,38.09,2.27
116.19,38.09,2.22
116.29,38.09,2.21
116.39,38.09,2.24
116.49,38.09,2.3
116.59,38.09,2.38
116.69,38.09,2.45
116.79,38.09,2.5
116.89,38.09,2.51
116.99,38.09,2.47
117.09,38.09,2.39
117.19,38.09,2.25
117.29,38.09,2.09
117.39,38.09,1.92
117.5,38.09,1.77
117.6,38.09,1.67
117.7,38.09,1.66
117.8,38.09,1.75
117.9,38.09,1.96
118.0,38.09,2.28
118.1,38.09,2.71
118.2,38.09,3.21
118.3,38.09,3.75
118.4,38.09,4.28
118.5,38.09,4.78
118.6,38.09,5.2
118.7,38.09,5.52
118.8,38.09,5.72
118.9,38.09,5.82
119.0,38.09,5.8
119.1,38.09,5.7
119.2,38.09,5.54
119.3,38.09,5.34
119.4,38.09,5.13
119.51,38.09,4.91
119.61,38.09,4.72
119.71,38.09,4.54
119.81,38.09,4.4
119.91,38.09,4.29
120.01,38.09,4.21
120.11,38.09,4.15
120.21,38.09,4.12
120.31,38.09,4.1
120.41,38.09,4.09
120.51,38.09,4.09
120.61,38.09,4.11
120.71,38.09,4.13
120.81,38.09,4.16
120.91,38.09,4.2
121.01,38.09,4.24
121.11,38.09,4.29
121.21,38.09,4.34
121.31,38.09,4.4
121.41,38.09,4.46
121.52,38.09,4.51
121.62,38.09,4.56
121.72,38.09,4.61
121.82,38.09,4.64
121.92,38.09,4.66
122.02,38.09,4.67
122.12,38.09,4.67
122.22,38.09,4.64
122.32,38.09,4.61
122.42,38.09,4.56
114.48,38.17,3.98
114.58,38.17,3.96
114.68,38.17,3.94
114.78,38.17,3.91
114.88,38.17,3.87
114.98,38.17,3.81
115.08,38.17,3.74
115.18,38.17,3.65
115.28,38.17,3.54
115.38,38.17,3.41
115.49,38.17,3.27
115.59,38.17,3.11
115.69,38.17,2.96
115.79,38.17,2.8
115.89,38.17,2.66
115.99,38.17,2.55
116.09,38.17,2.47
116.19,38.17,2.42
116.29,38.17,2.41
116.39,38.17,2.43
116.49,38.17,2.47
116.59,38.17,2.53
116.69,38.17,2.59
116.79,38.17,2.63
116.89,38.17,2.64
116.99,38.17,2.62
117.09,38.17,2.55
117.19,38.17,2.44
117.29,38.17,2.32
117.39,38.17,2.18
117.5,38.17,2.07
117.6,38.17,2.01
117.7,38.17,2.01
117.8,38.17,2.11
117.9,38.17,2.3
118.0,38.17,2.6
118.1,38.17,2.98
118.2,38.17,3.42
118.3,38.17,3.89
118.4,38.17,4.35
118.5,38.17,4.78
118.6,38.17,5.14
118.7,38.17,5.41
118.8,38.17,5.58
118.9,38.17,5.65
119.0,38.17,5.63
119.1,38.17,5.53
119.2,38.17,5.38
119.3,38.17,5.2
119.4,38.17,5.01
119.51,38.17,4.82
119.61,38.17,4.64
119.71,38.17,4.49
119.81,38.17,4.36
119.91,38.17,4.26
120.01,38.17,4.19
120.11,38.17,4.14
120.21,38.17,4.1
120.31,38.17,4.09
120.41,38.17,4.08
120.51,38.17,4.08
120.61,38.17,4.1
120.71,38.17,4.12
120.81,38.17,4.14
120.91,38.17,4.17
121.01,38.17,4.21
121.11,38.17,4.26
121.21,38.17,4.3
121.31,38.17,4.35
121.41,38.17,4.4
121.52,38.17,4.45
121.62,38.17,4.5
121.72,38.17,4.54
121.82,38.17,4.57
121.92,38.17,4.59
122.02,38.17,4.59
122.12,38.17,4.59
122.22,38.17,4.57
122.32,38.17,4.54
122.42,38.17,4.5
